cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ba38270a360e;2023/03/14;14:00;0,013;;
ba38270a360e;2023/03/14;15:00;0,426;;
ba38270a360e;2023/03/14;16:00;0,291;;
ba38270a360e;2023/03/14;17:00;0,167;;
ba38270a360e;2023/03/14;18:00;0,095;;
ba38270a360e;2023/03/14;19:00;0,152;;
ba38270a360e;2023/03/14;20:00;0,126;;
ba38270a360e;2023/03/14;21:00;0,653;;
ba38270a360e;2023/03/14;22:00;0,919;;
ba38270a360e;2023/03/14;23:00;0,174;;
ba38270a360e;2023/03/14;24:00;0,109;;
ba38270a360e;2023/03/15;01:00;0,191;;
ba38270a360e;2023/03/15;02:00;0,144;;
ba38270a360e;2023/03/15;03:00;0,028;;
ba38270a360e;2023/03/15;04:00;0,053;;
ba38270a360e;2023/03/15;05:00;0,057;;
ba38270a360e;2023/03/15;06:00;0,091;;
ba38270a360e;2023/03/15;07:00;0,029;;
ba38270a360e;2023/03/15;08:00;0,064;;
ba38270a360e;2023/03/15;09:00;0,095;;
ba38270a360e;2023/03/15;10:00;0,024;;
ba38270a360e;2023/03/15;11:00;0,084;;
ba38270a360e;2023/03/15;12:00;0,012;;
ba38270a360e;2023/03/15;13:00;0,583;;
ba38270a360e;2023/03/15;14:00;0,480;;
ba38270a360e;2023/03/15;15:00;2,087;;
ba38270a360e;2023/03/15;16:00;0,069;;
ba38270a360e;2023/03/15;17:00;0,038;;
ba38270a360e;2023/03/15;18:00;0,135;;
ba38270a360e;2023/03/15;19:00;0,046;;
ba38270a360e;2023/03/15;20:00;0,105;;
ba38270a360e;2023/03/15;21:00;0,256;;
ba38270a360e;2023/03/15;22:00;0,026;;
ba38270a360e;2023/03/15;23:00;0,088;;
ba38270a360e;2023/03/15;24:00;0,057;;
ba38270a360e;2023/03/16;01:00;0,129;;
ba38270a360e;2023/03/16;02:00;0,151;;
ba38270a360e;2023/03/16;03:00;0,068;;
ba38270a360e;2023/03/16;04:00;0,060;;
ba38270a360e;2023/03/16;05:00;0,069;;
ba38270a360e;2023/03/16;06:00;0,029;;
ba38270a360e;2023/03/16;07:00;0,013;;
ba38270a360e;2023/03/16;08:00;0,077;;
ba38270a360e;2023/03/16;09:00;0,029;;
ba38270a360e;2023/03/16;10:00;0,079;;
ba38270a360e;2023/03/16;11:00;0,192;;
ba38270a360e;2023/03/16;12:00;0,038;;
ba38270a360e;2023/03/16;13:00;0,164;;
ba38270a360e;2023/03/16;14:00;0,083;;
